"","religionno","religionyes","degreeyes","countryNorway","countrySweden","countryUSA","gendermale","age_sc","y"
"505",0,1,1,0,0,1,0,-1.34691564389745,2
"506",0,1,0,0,0,1,0,1.63439974413989,2
"507",0,1,0,0,0,1,1,1.45902825072593,2
"508",0,1,1,0,0,1,0,0.0560563034142376,2
"509",1,0,1,0,0,1,0,0.406799290242159,3
"510",0,1,1,0,0,1,0,0.932913770484042,3
"511",0,1,0,0,0,1,1,-1.46382997284009,1
"512",0,1,0,0,0,1,1,-0.586972505770286,1
"513",0,1,0,0,0,1,1,-0.879258328126887,2
"514",0,1,0,0,0,1,0,-1.40537280836877,2
"515",0,1,0,0,0,1,1,-0.820801163655567,3
"516",0,1,1,0,0,1,0,1.45902825072593,2
"517",1,0,1,0,0,1,0,0.0560563034142376,1
"518",0,1,0,0,0,1,0,2.27742855332441,3
"519",0,1,1,0,0,1,0,0.640627948127441,3
"520",0,1,0,0,0,1,0,1.57594257966857,1
"521",1,0,0,0,0,1,1,-1.17154415048349,1
"522",0,1,0,0,0,1,0,0.289884961299519,1
"523",1,0,0,0,0,1,1,-1.11308698601217,1
"524",0,1,0,0,0,1,0,2.33588571779573,1
"525",1,0,0,0,0,1,1,-0.060858025528403,1
"526",0,1,0,0,0,1,0,1.51748541519725,3
"527",0,1,0,0,0,1,0,-0.879258328126887,1
"528",1,0,0,0,0,1,1,1.22519959284064,2
"529",0,1,0,0,0,1,1,0.231427796828199,3
"530",1,0,0,0,0,1,1,-0.937715492598208,1
"531",1,0,0,0,0,1,1,-0.177772354471044,3
"532",1,0,0,0,0,1,1,-0.528515341298965,2
"533",0,1,0,0,0,1,0,-0.937715492598208,1
"534",1,0,1,0,0,1,0,-0.00240086105708268,1
"535",1,0,1,0,0,1,1,1.51748541519725,1
"536",0,1,0,0,0,1,1,-0.119315189999723,1
"537",0,1,1,0,0,1,1,0.172970632356878,3
"538",0,1,0,0,0,1,1,-0.937715492598208,1
"539",1,0,0,0,0,1,1,1.04982809942668,3
"540",0,1,0,0,0,1,0,-0.703886834712926,3
"541",0,1,0,0,0,1,0,-0.879258328126887,1
"542",0,1,0,0,0,1,0,-0.703886834712926,1
"543",0,1,0,0,0,1,0,-1.34691564389745,1
"544",0,1,0,0,0,1,1,-1.58074430178273,1
"545",0,1,1,0,0,1,0,-0.353143847885005,1
"546",0,1,0,0,0,1,1,-0.236229518942364,3
"547",0,1,0,0,0,1,1,-1.52228713731141,1
"548",0,1,1,0,0,1,0,-0.645429670241606,1
"549",0,1,0,0,0,1,0,0.46525645471348,1
"550",1,0,1,0,0,1,1,0.815999441541402,1
"551",0,1,0,0,0,1,1,1.108285263898,1
"552",0,1,1,0,0,1,1,-0.177772354471044,2
"553",0,1,0,0,0,1,0,-0.762343999184247,3
"554",0,1,0,0,0,1,1,2.10205705991045,3
"555",0,1,1,0,0,1,1,1.86822840202517,2
"556",0,1,0,0,0,1,0,1.4005710862546,3
"557",0,1,1,0,0,1,1,-0.353143847885005,3
"558",0,1,0,0,0,1,0,1.34211392178328,3
"559",0,1,0,0,0,1,1,1.86822840202517,2
"560",0,1,0,0,0,1,0,-0.294686683413684,2
"561",0,1,1,0,0,1,1,1.51748541519725,3
"562",1,0,0,0,0,1,0,0.874456606012722,2
"563",0,1,0,0,0,1,0,-1.11308698601217,3
"564",0,1,1,0,0,1,1,1.34211392178328,2
"565",0,1,0,0,0,1,1,-0.470058176827645,3
"566",1,0,1,0,0,1,1,-0.119315189999723,2
"567",0,1,0,0,0,1,0,-0.060858025528403,1
"568",1,0,0,0,0,1,1,0.114513467885558,1
"569",0,1,0,0,0,1,0,0.231427796828199,2
"570",0,1,0,0,0,1,0,-0.411601012356325,2
"571",0,1,0,0,0,1,1,1.16674242836932,2
"572",0,1,0,0,0,1,0,-1.52228713731141,1
"573",0,1,0,0,0,1,0,-0.762343999184247,2
"574",0,1,0,0,0,1,0,-0.060858025528403,1
"575",0,1,0,0,0,1,1,-0.586972505770286,2
"576",0,1,0,0,0,1,1,-0.879258328126887,3
"577",0,1,0,0,0,1,1,-0.586972505770286,3
"578",0,1,0,0,0,1,0,0.289884961299519,3
"579",0,1,0,0,0,1,0,0.815999441541402,1
"580",0,1,0,0,0,1,0,0.46525645471348,3
"581",0,1,0,0,0,1,1,-0.00240086105708268,3
"582",0,1,0,0,0,1,1,-0.879258328126887,3
"583",0,1,0,0,0,1,1,-1.23000131495481,3
"584",0,1,0,0,0,1,1,-0.879258328126887,3
"585",0,1,0,0,0,1,0,2.39434288226705,3
"586",0,1,1,0,0,1,1,0.0560563034142376,2
"587",0,1,0,0,0,1,0,-0.645429670241606,1
"588",0,1,0,0,0,1,1,1.22519959284064,2
"589",0,1,0,0,0,1,1,0.58217078365612,1
"590",0,1,0,0,0,1,0,1.22519959284064,2
"591",0,1,0,0,0,1,0,0.172970632356878,1
"592",1,0,0,0,0,1,1,-0.996172657069528,3
"593",0,1,0,0,0,1,0,1.45902825072593,1
"594",0,1,1,0,0,1,0,-1.05462982154085,1
"595",0,1,0,0,0,1,1,2.39434288226705,1
"596",0,1,0,0,0,1,1,-0.177772354471044,1
"597",0,1,0,0,0,1,1,-1.11308698601217,3
"598",1,0,0,0,0,1,1,-0.060858025528403,1
"599",1,0,0,0,0,1,0,-1.52228713731141,1
"600",0,1,0,0,0,1,0,1.4005710862546,1
"601",0,1,0,0,0,1,0,-0.645429670241606,1
"602",0,1,0,0,0,1,1,-0.177772354471044,1
"603",0,1,1,0,0,1,0,-0.820801163655567,3
"604",0,1,0,0,0,1,1,1.22519959284064,1
"605",0,1,0,0,0,1,1,2.04359989543913,2
"606",0,1,0,0,0,1,0,1.57594257966857,3
"607",0,1,0,0,0,1,1,-1.58074430178273,1
"608",0,1,0,0,0,1,0,-0.703886834712926,2
"609",1,0,1,0,0,1,0,-0.996172657069528,1
"610",0,1,1,0,0,1,0,0.231427796828199,3
"611",0,1,0,0,0,1,0,0.46525645471348,3
"612",0,1,0,0,0,1,1,-0.470058176827645,3
"613",0,1,0,0,0,1,1,1.92668556649649,1
"614",0,1,0,0,0,1,0,0.874456606012722,3
"615",0,1,0,0,0,1,1,-0.645429670241606,3
"616",1,0,0,0,0,1,0,-0.470058176827645,1
"617",0,1,1,0,0,1,1,1.28365675731196,1
"618",0,1,0,0,0,1,0,1.28365675731196,1
"619",0,1,0,0,0,1,0,-0.762343999184247,1
"620",0,1,0,0,0,1,0,1.98514273096781,2
"621",1,0,0,0,0,1,1,0.46525645471348,1
"622",0,1,1,0,0,1,1,1.86822840202517,2
"623",1,0,0,0,0,1,1,-0.236229518942364,1
"624",0,1,0,0,0,1,0,1.45902825072593,3
"625",0,1,0,0,0,1,0,1.75131407308253,2
"626",0,1,1,0,0,1,1,0.348342125770839,1
"627",0,1,1,0,0,1,0,0.757542277070081,1
"628",0,1,0,0,0,1,0,0.757542277070081,3
"629",1,0,0,0,0,1,0,-1.40537280836877,1
"630",0,1,0,0,0,1,1,-0.586972505770286,3
"631",1,0,0,0,0,1,0,-1.52228713731141,1
"632",0,1,1,0,0,1,0,0.640627948127441,3
"633",0,1,1,0,0,1,1,2.16051422438177,2
"634",0,1,1,0,0,1,0,0.348342125770839,1
"635",0,1,0,0,0,1,1,-0.119315189999723,3
"636",0,1,0,0,0,1,1,0.231427796828199,1
"637",0,1,0,0,0,1,0,0.874456606012722,1
"638",1,0,0,0,0,1,1,0.0560563034142376,2
"639",0,1,0,0,0,1,0,-0.996172657069528,3
"640",0,1,0,0,0,1,1,0.991370934955363,2
"641",1,0,0,0,0,1,0,2.21897138885309,3
"642",0,1,0,0,0,1,1,0.58217078365612,3
"643",0,1,0,0,0,1,1,-0.528515341298965,3
"644",0,1,0,0,0,1,0,0.757542277070081,2
"645",0,1,0,0,0,1,1,-1.40537280836877,1
"646",0,1,0,0,0,1,0,-1.11308698601217,1
"647",0,1,0,0,0,1,1,-1.17154415048349,1
"648",0,1,0,0,0,1,1,1.86822840202517,2
"649",1,0,1,0,0,1,0,-1.34691564389745,1
"650",0,1,0,0,0,1,0,-0.937715492598208,1
"651",0,1,0,0,0,1,0,1.108285263898,2
"652",0,1,0,0,0,1,1,-0.00240086105708268,3
"653",0,1,0,0,0,1,1,0.406799290242159,2
"654",0,1,0,0,0,1,1,1.57594257966857,1
"655",0,1,0,0,0,1,1,1.92668556649649,2
"656",1,0,1,0,0,1,0,0.5237136191848,2
"657",0,1,1,0,0,1,0,-0.177772354471044,2
"658",1,0,0,0,0,1,1,-0.177772354471044,2
"659",1,0,1,0,0,1,1,-0.586972505770286,2
"660",1,0,0,0,0,1,1,0.289884961299519,2
"661",0,1,0,0,0,1,1,1.22519959284064,2
"662",0,1,0,0,0,1,1,-0.411601012356325,3
"663",1,0,0,0,0,1,0,1.22519959284064,1
"664",1,0,0,0,0,1,0,-0.294686683413684,2
"665",0,1,0,0,0,1,0,0.991370934955363,2
"666",1,0,1,0,0,1,1,0.757542277070081,3
"667",0,1,1,0,0,1,1,-0.645429670241606,3
"668",0,1,1,0,0,1,1,0.699085112598761,1
"669",0,1,1,0,0,1,1,0.114513467885558,3
"670",0,1,0,0,0,1,0,0.640627948127441,3
"671",0,1,1,0,0,1,1,1.92668556649649,3
"672",0,1,0,0,0,1,0,-0.353143847885005,2
"673",0,1,0,0,0,1,1,0.5237136191848,1
"674",0,1,0,0,0,1,0,0.231427796828199,1
"675",0,1,0,0,0,1,1,0.640627948127441,1
"676",0,1,1,0,0,1,1,-0.879258328126887,1
"677",1,0,1,0,0,1,0,-0.586972505770286,1
"678",0,1,0,0,0,1,1,0.114513467885558,3
"679",0,1,1,0,0,1,0,2.45280004673837,1
"680",0,1,0,0,0,1,0,0.874456606012722,3
"681",0,1,0,0,0,1,1,-0.177772354471044,1
"682",0,1,0,0,0,1,0,-0.996172657069528,1
"683",0,1,0,0,0,1,1,-1.58074430178273,3
"684",0,1,0,0,0,1,0,2.21897138885309,3
"685",0,1,0,0,0,1,0,2.16051422438177,2
"686",1,0,0,0,0,1,0,-0.119315189999723,2
"687",0,1,0,0,0,1,1,0.699085112598761,2
"688",0,1,0,0,0,1,1,0.991370934955363,2
"689",0,1,0,0,0,1,0,0.58217078365612,1
"690",0,1,0,0,0,1,1,1.16674242836932,2
"691",0,1,0,0,0,1,0,1.63439974413989,2
"692",0,1,0,0,0,1,1,0.699085112598761,2
"693",0,1,0,0,0,1,0,1.04982809942668,1
"694",0,1,0,0,0,1,1,-0.177772354471044,1
"695",0,1,0,0,0,1,0,-1.34691564389745,2
"696",0,1,0,0,0,1,0,-0.645429670241606,3
"697",0,1,0,0,0,1,1,-0.00240086105708268,1
"698",1,0,1,0,0,1,0,-0.060858025528403,1
"699",0,1,0,0,0,1,1,0.46525645471348,2
"700",1,0,0,0,0,1,1,1.28365675731196,1
"701",0,1,0,0,0,1,0,-0.703886834712926,3
"702",1,0,0,0,0,1,1,-0.645429670241606,1
"703",0,1,1,0,0,1,1,-0.996172657069528,2
"704",1,0,1,0,0,1,1,-0.353143847885005,1
"705",0,1,1,0,0,1,0,-1.28845847942613,2
"706",0,1,1,0,0,1,0,-0.294686683413684,1
"707",0,1,0,0,0,1,0,1.108285263898,3
"708",0,1,1,0,0,1,0,-0.470058176827645,2
"709",0,1,0,0,0,1,1,-0.119315189999723,3
"710",0,1,1,0,0,1,1,0.58217078365612,2
"711",1,0,1,0,0,1,1,0.0560563034142376,3
"712",0,1,0,0,0,1,0,1.28365675731196,1
"713",0,1,0,0,0,1,0,1.28365675731196,1
"714",1,0,0,0,0,1,1,1.63439974413989,1
"715",0,1,0,0,0,1,1,-0.528515341298965,1
"716",0,1,0,0,0,1,1,-1.52228713731141,1
"717",0,1,0,0,0,1,1,-1.34691564389745,1
"718",1,0,0,0,0,1,0,-0.762343999184247,2
"719",1,0,0,0,0,1,1,0.58217078365612,1
"720",0,1,0,0,0,1,0,2.16051422438177,1
"721",1,0,0,0,0,1,1,-0.879258328126887,2
"722",0,1,0,0,0,1,0,1.80977123755385,3
"723",0,1,1,0,0,1,0,1.51748541519725,3
"724",0,1,0,0,0,1,0,1.04982809942668,3
"725",0,1,1,0,0,1,1,1.22519959284064,3
"726",1,0,1,0,0,1,1,-0.879258328126887,2
"727",1,0,0,0,0,1,0,-0.879258328126887,2
"728",0,1,1,0,0,1,1,2.10205705991045,2
"729",1,0,0,0,0,1,0,0.932913770484042,2
"730",1,0,0,0,0,1,0,1.16674242836932,3
"731",0,1,1,0,0,1,1,-0.353143847885005,2
"732",0,1,1,0,0,1,1,0.991370934955363,3
"733",0,1,0,0,0,1,0,-0.411601012356325,1
"734",0,1,0,0,0,1,0,-0.411601012356325,3
"735",1,0,0,0,0,1,1,-1.58074430178273,1
"736",0,1,0,0,0,1,0,-0.879258328126887,1
"737",0,1,0,0,0,1,0,-0.470058176827645,1
"738",0,1,0,0,0,1,0,1.22519959284064,2
"739",0,1,0,0,0,1,0,1.69285690861121,2
"740",0,1,0,0,0,1,0,-1.28845847942613,2
"741",0,1,1,0,0,1,1,-0.060858025528403,1
"742",0,1,0,0,0,1,0,-0.586972505770286,2
"743",0,1,1,0,0,1,0,-0.703886834712926,1
"744",0,1,0,0,0,1,0,-0.00240086105708268,1
"745",0,1,1,0,0,1,1,-0.528515341298965,3
"746",0,1,0,0,0,1,1,-0.762343999184247,1
"747",0,1,0,0,0,1,1,0.815999441541402,1
"748",1,0,0,0,0,1,0,-0.703886834712926,2
"749",0,1,1,0,0,1,0,-1.34691564389745,1
"750",0,1,0,0,0,1,1,1.92668556649649,2
"751",0,1,0,0,0,1,0,1.45902825072593,3
"752",1,0,0,0,0,1,1,-0.996172657069528,3
"753",0,1,1,0,0,1,0,-0.586972505770286,1
"754",1,0,0,0,0,1,1,-1.11308698601217,1
"755",1,0,0,0,0,1,0,-1.05462982154085,1
"756",1,0,0,0,0,1,0,-0.820801163655567,1
"757",0,1,0,0,0,1,1,-0.119315189999723,1
"758",0,1,0,0,0,1,1,-0.060858025528403,1
"759",0,1,0,0,0,1,1,2.16051422438177,3
"760",0,1,1,0,0,1,0,-1.17154415048349,1
"761",0,1,0,0,0,1,0,-0.820801163655567,1
"762",0,1,0,0,0,1,0,0.231427796828199,1
"763",0,1,0,0,0,1,0,-0.762343999184247,1
"764",0,1,0,0,0,1,0,1.28365675731196,3
"765",0,1,0,0,0,1,0,-1.46382997284009,1
"766",0,1,0,0,0,1,1,1.28365675731196,3
"767",1,0,0,0,0,1,1,1.45902825072593,2
"768",1,0,0,0,0,1,0,-0.879258328126887,1
"769",1,0,0,0,0,1,0,0.0560563034142376,1
"770",1,0,0,0,0,1,1,0.0560563034142376,2
"771",0,1,0,0,0,1,1,1.28365675731196,3
"772",0,1,1,0,0,1,1,-0.996172657069528,3
"773",0,1,0,0,0,1,0,-0.294686683413684,1
"774",0,1,1,0,0,1,0,-0.353143847885005,2
"775",0,1,0,0,0,1,0,-0.703886834712926,3
"776",1,0,0,0,0,1,1,-0.060858025528403,2
"777",0,1,1,0,0,1,0,-0.703886834712926,1
"778",0,1,1,0,0,1,0,-0.820801163655567,1
"779",1,0,0,0,0,1,0,-0.528515341298965,1
"780",0,1,0,0,0,1,1,-0.353143847885005,2
"781",0,1,0,0,0,1,1,-0.236229518942364,2
"782",0,1,0,0,0,1,1,-0.236229518942364,3
"783",0,1,0,0,0,1,0,1.45902825072593,2
"784",0,1,1,0,0,1,1,-0.645429670241606,3
"785",0,1,1,0,0,1,1,-0.937715492598208,2
"786",0,1,0,0,0,1,1,1.69285690861121,1
"787",1,0,0,0,0,1,0,1.69285690861121,1
"788",0,1,0,0,0,1,0,-0.703886834712926,1
"789",0,1,0,0,0,1,1,-1.58074430178273,2
"790",0,1,0,0,0,1,0,-0.411601012356325,1
"791",1,0,0,0,0,1,1,-1.46382997284009,1
"792",1,0,0,0,0,1,1,0.991370934955363,2
"793",0,1,0,0,0,1,0,-0.586972505770286,3
"794",0,1,0,0,0,1,1,1.80977123755385,2
"795",0,1,0,0,0,1,0,1.92668556649649,2
"796",0,1,0,0,0,1,0,-0.645429670241606,3
"797",1,0,1,0,0,1,1,1.63439974413989,3
"798",0,1,1,0,0,1,0,1.45902825072593,3
"799",0,1,1,0,0,1,1,0.231427796828199,3
"800",0,1,1,0,0,1,0,2.16051422438177,1
"801",1,0,0,0,0,1,0,-0.177772354471044,2
"802",0,1,0,0,0,1,0,0.640627948127441,2
"803",0,1,0,0,0,1,1,0.58217078365612,1
"804",0,1,1,0,0,1,1,0.699085112598761,3
"805",1,0,1,0,0,1,1,0.0560563034142376,1
"806",0,1,1,0,0,1,0,-0.820801163655567,3
"807",0,1,0,0,0,1,0,0.991370934955363,1
"808",0,1,1,0,0,1,1,-0.177772354471044,3
"809",1,0,0,0,0,1,0,0.932913770484042,1
"810",0,1,0,0,0,1,1,1.34211392178328,2
"811",1,0,0,0,0,1,0,-0.586972505770286,1
"812",0,1,0,0,0,1,1,-0.645429670241606,2
"813",0,1,0,0,0,1,0,0.874456606012722,1
"814",1,0,0,0,0,1,1,-0.996172657069528,2
"815",0,1,0,0,0,1,0,0.46525645471348,1
"816",1,0,1,0,0,1,1,-0.645429670241606,1
"817",0,1,0,0,0,1,0,-1.34691564389745,3
"818",0,1,0,0,0,1,1,-0.470058176827645,2
"819",0,1,0,0,0,1,1,-1.58074430178273,3
"820",0,1,0,0,0,1,0,1.108285263898,3
"821",0,1,0,0,0,1,0,2.33588571779573,2
"822",0,1,0,0,0,1,1,-0.528515341298965,2
"823",0,1,1,0,0,1,0,-1.05462982154085,3
"824",0,1,0,0,0,1,1,1.22519959284064,2
"825",0,1,1,0,0,1,1,1.45902825072593,1
"826",0,1,0,0,0,1,0,2.45280004673837,3
"827",0,1,0,0,0,1,1,-0.645429670241606,3
"828",0,1,0,0,0,1,0,-1.40537280836877,3
"829",0,1,0,0,0,1,1,-1.11308698601217,2
"830",0,1,1,0,0,1,0,-1.23000131495481,3
"831",0,1,0,0,0,1,0,1.16674242836932,3
"832",0,1,0,0,0,1,0,-1.05462982154085,3
"833",0,1,0,0,0,1,1,-0.996172657069528,2
"834",0,1,1,0,0,1,0,0.231427796828199,2
"835",0,1,0,0,0,1,1,1.108285263898,3
"836",0,1,1,0,0,1,0,1.45902825072593,3
"837",1,0,1,0,0,1,1,1.63439974413989,1
"838",0,1,0,0,0,1,0,1.57594257966857,1
"839",0,1,0,0,0,1,1,0.231427796828199,1
"840",0,1,0,0,0,1,1,-0.937715492598208,1
"841",0,1,1,0,0,1,1,1.34211392178328,3
"842",1,0,0,0,0,1,0,0.932913770484042,1
"843",0,1,0,0,0,1,1,0.815999441541402,1
"844",0,1,0,0,0,1,0,0.932913770484042,2
"845",0,1,0,0,0,1,0,0.5237136191848,2
"846",0,1,1,0,0,1,1,-0.411601012356325,3
"847",0,1,0,0,0,1,0,2.16051422438177,1
"848",0,1,1,0,0,1,1,0.289884961299519,3
"849",0,1,0,0,0,1,1,-1.46382997284009,3
"850",0,1,0,0,0,1,0,2.33588571779573,1
"851",0,1,0,0,0,1,1,2.51125721120969,2
"852",0,1,0,0,0,1,0,1.98514273096781,2
"853",1,0,0,0,0,1,1,-1.17154415048349,2
"854",0,1,0,0,0,1,0,1.75131407308253,2
"855",0,1,0,0,0,1,1,1.28365675731196,3
"856",0,1,1,0,0,1,0,0.991370934955363,3
"857",1,0,0,0,0,1,1,0.991370934955363,1
"858",0,1,0,0,0,1,0,1.108285263898,2
"859",0,1,0,0,0,1,0,-0.294686683413684,1
"860",0,1,0,0,0,1,0,0.172970632356878,2
"861",0,1,0,0,0,1,1,-0.353143847885005,3
"862",0,1,0,0,0,1,1,-0.820801163655567,1
"863",0,1,0,0,0,1,0,1.86822840202517,1
"864",0,1,0,0,0,1,0,-0.119315189999723,1
"865",0,1,1,0,0,1,0,-0.470058176827645,3
"866",0,1,0,0,0,1,0,-0.294686683413684,1
"867",0,1,0,0,0,1,1,0.5237136191848,3
"868",0,1,0,0,0,1,0,0.58217078365612,3
"869",0,1,0,0,0,1,1,0.406799290242159,1
"870",0,1,0,0,0,1,0,0.815999441541402,1
"871",1,0,0,0,0,1,0,0.932913770484042,3
"872",0,1,0,0,0,1,1,0.932913770484042,1
"873",0,1,0,0,0,1,1,0.172970632356878,1
"874",0,1,0,0,0,1,1,1.16674242836932,1
"875",1,0,1,0,0,1,0,-0.060858025528403,1
"876",1,0,1,0,0,1,1,0.114513467885558,1
"877",0,1,0,0,0,1,0,0.0560563034142376,1
"878",1,0,1,0,0,1,0,0.699085112598761,1
"879",0,1,0,0,0,1,0,1.51748541519725,1
"880",0,1,0,0,0,1,1,0.0560563034142376,2
"881",0,1,0,0,0,1,1,1.16674242836932,2
"882",0,1,0,0,0,1,1,-0.353143847885005,1
"883",0,1,1,0,0,1,1,0.46525645471348,3
"884",0,1,1,0,0,1,0,1.51748541519725,3
"885",0,1,0,0,0,1,0,1.57594257966857,3
"886",0,1,0,0,0,1,0,-0.996172657069528,3
"887",0,1,1,0,0,1,1,-0.00240086105708268,1
"888",0,1,0,0,0,1,0,-1.34691564389745,2
"889",0,1,0,0,0,1,1,-0.937715492598208,1
"890",0,1,0,0,0,1,1,0.231427796828199,2
"891",0,1,0,0,0,1,1,0.231427796828199,2
"892",0,1,0,0,0,1,0,-0.645429670241606,1
"893",0,1,0,0,0,1,1,-1.58074430178273,1
"894",0,1,0,0,0,1,1,1.4005710862546,1
"895",1,0,0,0,0,1,1,-0.177772354471044,1
"896",0,1,0,0,0,1,0,0.406799290242159,1
"897",0,1,0,0,0,1,0,0.231427796828199,2
"898",0,1,0,0,0,1,1,-0.879258328126887,2
"899",0,1,1,0,0,1,0,-0.645429670241606,2
"900",0,1,0,0,0,1,0,0.114513467885558,1
"901",0,1,0,0,0,1,0,0.874456606012722,1
"902",1,0,1,0,0,1,1,1.69285690861121,2
"903",1,0,1,0,0,1,1,-0.119315189999723,1
"904",0,1,1,0,0,1,1,1.51748541519725,2
"905",0,1,0,0,0,1,0,1.86822840202517,2
"906",0,1,0,0,0,1,0,0.348342125770839,1
"907",0,1,0,0,0,1,1,0.348342125770839,1
"908",0,1,1,0,0,1,1,-0.996172657069528,1
"909",0,1,0,0,0,1,0,1.04982809942668,3
"910",0,1,0,0,0,1,1,-0.470058176827645,1
"911",0,1,1,0,0,1,0,-0.060858025528403,1
"912",1,0,1,0,0,1,0,0.172970632356878,3
"913",1,0,1,0,0,1,1,-0.762343999184247,1
"914",1,0,1,0,0,1,0,-0.820801163655567,1
"915",0,1,0,0,0,1,0,0.58217078365612,2
"916",0,1,0,0,0,1,1,-1.58074430178273,1
"917",0,1,1,0,0,1,1,0.289884961299519,3
"918",1,0,0,0,0,1,1,1.22519959284064,3
"919",0,1,1,0,0,1,0,1.51748541519725,3
"920",0,1,0,0,0,1,0,-0.586972505770286,3
"921",1,0,0,0,0,1,0,-1.05462982154085,3
"922",1,0,0,0,0,1,1,-0.586972505770286,2
"923",0,1,0,0,0,1,1,0.231427796828199,2
"924",0,1,0,0,0,1,0,-0.236229518942364,2
"925",1,0,0,0,0,1,1,-1.17154415048349,2
"926",0,1,0,0,0,1,0,-1.17154415048349,2
"927",0,1,0,0,0,1,0,1.28365675731196,2
"928",0,1,0,0,0,1,1,-0.119315189999723,2
"929",0,1,0,0,0,1,0,-0.411601012356325,3
"930",0,1,0,0,0,1,1,1.63439974413989,3
"931",1,0,1,0,0,1,0,-1.11308698601217,2
"932",0,1,0,0,0,1,0,-0.879258328126887,2
"933",0,1,0,0,0,1,0,1.51748541519725,2
"934",0,1,0,0,0,1,1,0.231427796828199,2
"935",0,1,0,0,0,1,0,-0.177772354471044,2
"936",0,1,0,0,0,1,1,-1.17154415048349,2
"937",0,1,0,0,0,1,1,-0.294686683413684,1
"938",1,0,0,0,0,1,0,-1.23000131495481,1
"939",0,1,0,0,0,1,0,-0.00240086105708268,1
"940",0,1,0,0,0,1,1,-1.11308698601217,3
"941",0,1,0,0,0,1,1,1.69285690861121,1
"942",0,1,0,0,0,1,0,-0.411601012356325,1
"943",0,1,0,0,0,1,0,-0.060858025528403,1
"944",1,0,0,0,0,1,0,-1.28845847942613,1
"945",1,0,0,0,0,1,1,2.21897138885309,1
"946",0,1,0,0,0,1,0,1.45902825072593,1
"947",0,1,0,0,0,1,1,2.10205705991045,1
"948",0,1,0,0,0,1,1,0.289884961299519,2
"949",1,0,0,0,0,1,0,-0.528515341298965,1
"950",0,1,0,0,0,1,1,-1.58074430178273,2
"951",0,1,0,0,0,1,0,-0.411601012356325,3
"952",0,1,0,0,0,1,0,-0.762343999184247,2
"953",0,1,0,0,0,1,1,-0.645429670241606,3
"954",0,1,0,0,0,1,1,-0.879258328126887,1
"955",0,1,0,0,0,1,1,-0.00240086105708268,2
"956",0,1,0,0,0,1,1,1.63439974413989,2
"957",0,1,0,0,0,1,0,-0.00240086105708268,2
"958",1,0,0,0,0,1,1,0.348342125770839,3
"959",0,1,1,0,0,1,0,-0.060858025528403,3
"960",0,1,0,0,0,1,1,1.16674242836932,3
"961",0,1,0,0,0,1,1,-0.703886834712926,3
"962",0,1,1,0,0,1,0,1.16674242836932,2
"963",1,0,1,0,0,1,0,-0.236229518942364,1
"964",0,1,0,0,0,1,1,-0.353143847885005,1
"965",1,0,0,0,0,1,0,-0.411601012356325,3
"966",0,1,1,0,0,1,1,0.0560563034142376,1
"967",0,1,1,0,0,1,0,-0.060858025528403,3
"968",1,0,1,0,0,1,1,0.874456606012722,2
"969",0,1,0,0,0,1,1,-0.236229518942364,2
"970",0,1,0,0,0,1,0,-0.703886834712926,1
"971",0,1,0,0,0,1,0,1.75131407308253,2
"972",0,1,0,0,0,1,0,1.80977123755385,3
"973",0,1,0,0,0,1,1,0.757542277070081,3
"974",0,1,0,0,0,1,1,0.5237136191848,3
"975",0,1,0,0,0,1,0,0.58217078365612,3
"976",0,1,0,0,0,1,1,1.75131407308253,3
"977",0,1,1,0,0,1,1,-0.353143847885005,2
"978",0,1,0,0,0,1,1,1.57594257966857,2
"979",0,1,0,0,0,1,0,0.699085112598761,1
"980",1,0,1,0,0,1,1,-0.645429670241606,2
"981",0,1,0,0,0,1,0,-0.177772354471044,1
"982",0,1,0,0,0,1,1,-0.470058176827645,1
"983",0,1,0,0,0,1,0,1.16674242836932,1
"984",0,1,0,0,0,1,1,-0.411601012356325,3
"985",0,1,0,0,0,1,0,-0.411601012356325,1
"986",1,0,0,0,0,1,0,-0.528515341298965,1
"987",0,1,0,0,0,1,1,0.231427796828199,3
"988",0,1,1,0,0,1,0,-0.762343999184247,3
"989",0,1,0,0,0,1,1,2.10205705991045,2
"990",0,1,1,0,0,1,1,1.16674242836932,3
"991",0,1,0,0,0,1,0,-1.28845847942613,3
"992",0,1,1,0,0,1,0,-0.645429670241606,2
"993",1,0,1,0,0,1,1,-0.645429670241606,1
"994",0,1,1,0,0,1,0,-0.996172657069528,3
"995",0,1,0,0,0,1,0,1.4005710862546,1
"996",0,1,1,0,0,1,0,-1.34691564389745,2
"997",0,1,1,0,0,1,1,-1.52228713731141,1
"998",0,1,1,0,0,1,0,-1.52228713731141,2
"999",1,0,1,0,0,1,1,-1.17154415048349,3
"1000",1,0,1,0,0,1,0,-0.879258328126887,1
"1001",1,0,0,0,0,1,0,-1.05462982154085,1
"1002",0,1,1,0,0,1,1,0.640627948127441,3
"1003",0,1,0,0,0,1,0,1.04982809942668,2
"1004",0,1,0,0,0,1,1,0.640627948127441,2
"1005",0,1,0,0,0,1,0,0.757542277070081,3
"1006",0,1,0,0,0,1,1,0.991370934955363,3
"1007",0,1,0,0,0,1,0,-0.411601012356325,3
"1008",0,1,0,0,0,1,1,-1.40537280836877,1
"1009",0,1,0,0,0,1,1,0.406799290242159,3
"1010",1,0,0,0,0,1,1,-0.411601012356325,2
